1 5.321 5.459 5.567 5.648 5.701 5.729 5.731 5.710 5.667 5.606 5.527 5.434 5.330 5.218 5.103 4.987 4.876 4.772 4.680 4.604 4.549 4.516 4.510 4.534 4.589 4.677 4.799 4.956 5.148 5.372 5.629 5.915 6.227 6.563 6.919 7.290 7.672 8.060 8.449 8.834 9.211 9.575 9.920 10.243 10.539 10.804 11.035 11.228 11.380 11.487 11.548 11.561 11.522 11.430 11.285 11.084 10.827 10.513 10.142 9.713 9.228 8.686 8.090 7.440 6.740 5.991 5.198 4.364 3.493 2.593 1.666 0.722 -0.235 -1.196 -2.154 -3.101 -4.030 -4.933 -5.802 -6.630 -7.410 -8.137 -8.805 -9.410 -9.948 -10.417 -10.817 -11.147 -11.409 -11.604 -11.738 -11.813 -11.836 -11.814 -11.752 -11.659 -11.542 -11.409 -11.269 -11.129 
1 -17.191 -17.218 -17.152 -16.993 -16.742 -16.402 -15.980 -15.479 -14.906 -14.270 -13.579 -12.843 -12.071 -11.274 -10.464 -9.651 -8.845 -8.059 -7.302 -6.583 -5.911 -5.295 -4.742 -4.256 -3.843 -3.505 -3.245 -3.063 -2.958 -2.928 -2.969 -3.077 -3.245 -3.467 -3.736 -4.042 -4.377 -4.732 -5.096 -5.461 -5.817 -6.154 -6.464 -6.739 -6.972 -7.155 -7.283 -7.353 -7.359 -7.300 -7.176 -6.985 -6.729 -6.410 -6.031 -5.596 -5.111 -4.579 -4.008 -3.403 -2.772 -2.122 -1.458 -0.788 -0.119 0.542 1.190 1.818 2.421 2.994 3.532 4.031 4.486 4.896 5.256 5.565 5.820 6.021 6.165 6.253 6.285 6.261 6.182 6.050 5.866 5.634 5.356 5.036 4.678 4.288 3.869 3.427 2.967 2.495 2.018 1.539 1.065 0.600 0.150 -0.282 
2 13.365 13.777 14.274 14.753 15.147 15.438 15.637 15.759 15.796 15.729 15.552 15.301 15.054 14.908 14.926 15.096 15.318 15.429 15.260 14.693 13.694 12.316 10.666 8.872 7.052 5.296 3.661 2.170 0.815 -0.425 -1.558 -2.564 -3.380 -3.921 -4.124 -3.984 -3.575 -3.036 -2.521 -2.153 -1.987 -2.011 -2.167 -2.379 -2.583 -2.734 -2.826 -2.896 -3.021 -3.308 -3.852 -4.696 -5.803 -7.052 -8.272 -9.301 -10.035 -10.461 -10.639 -10.677 -10.674 -10.698 -10.778 -10.918 -11.124 -11.404 -11.773 -12.232 -12.757 -13.299 -13.790 -14.166 -14.380 -14.418 -14.305 -14.095 -13.856 -13.649 -13.512 -13.448 -13.429 -13.405 -13.316 -13.109 -12.746 -12.220 -11.561 -10.837 -10.137 -9.552 -9.141 -8.918 -8.846 -8.858 -8.879 -8.852 -8.752 -8.583 -8.370 -8.138 
2 7.373 7.306 7.160 6.934 6.635 6.287 5.934 5.626 5.406 5.278 5.199 5.087 4.852 4.442 3.869 3.225 2.647 2.275 2.200 2.440 2.937 3.595 4.317 5.036 5.724 6.378 6.991 7.543 7.991 8.284 8.381 8.256 7.901 7.321 6.528 5.546 4.411 3.173 1.896 0.637 -0.571 -1.725 -2.860 -4.029 -5.269 -6.572 -7.868 -9.035 -9.929 -10.429 -10.467 -10.041 -9.213 -8.084 -6.766 -5.359 -3.946 -2.594 -1.363 -0.308 0.532 1.143 1.541 1.766 1.867 1.888 1.863 1.821 1.790 1.796 1.860 1.994 2.199 2.477 2.835 3.287 3.850 4.529 5.297 6.097 6.845 7.462 7.896 8.145 8.248 8.265 8.235 8.149 7.942 7.524 6.823 5.842 4.675 3.501 2.524 1.913 1.744 1.987 2.518 3.162 
1 15.830 15.885 15.899 15.870 15.795 15.673 15.504 15.285 15.017 14.701 14.336 13.924 13.466 12.964 12.422 11.841 11.224 10.575 9.898 9.196 8.473 7.734 6.983 6.223 5.460 4.697 3.940 3.192 2.457 1.741 1.046 0.378 -0.260 -0.864 -1.430 -1.953 -2.431 -2.859 -3.235 -3.555 -3.815 -4.013 -4.148 -4.215 -4.215 -4.145 -4.006 -3.797 -3.519 -3.172 -2.760 -2.285 -1.750 -1.160 -0.518 0.168 0.893 1.650 2.433 3.234 4.044 4.857 5.664 6.457 7.229 7.972 8.681 9.348 9.968 10.536 11.048 11.502 11.895 12.226 12.495 12.704 12.853 12.946 12.986 12.978 12.927 12.837 12.716 12.568 12.400 12.218 12.029 11.838 11.651 11.471 11.305 11.154 11.022 10.911 10.821 10.753 10.707 10.681 10.671 10.677 
2 -2.813 -2.793 -2.985 -3.391 -3.945 -4.530 -5.017 -5.304 -5.345 -5.163 -4.845 -4.514 -4.296 -4.273 -4.452 -4.757 -5.050 -5.185 -5.065 -4.682 -4.126 -3.548 -3.097 -2.867 -2.858 -2.990 -3.147 -3.229 -3.195 -3.058 -2.864 -2.647 -2.404 -2.094 -1.667 -1.096 -0.399 0.368 1.142 1.869 2.523 3.088 3.539 3.838 3.938 3.811 3.472 2.986 2.449 1.958 1.577 1.323 1.175 1.096 1.051 1.013 0.954 0.838 0.622 0.268 -0.237 -0.860 -1.526 -2.135 -2.588 -2.824 -2.836 -2.665 -2.373 -2.017 -1.625 -1.196 -0.701 -0.104 0.633 1.535 2.612 3.853 5.225 6.673 8.129 9.517 10.761 11.788 12.531 12.940 13.001 12.745 12.252 11.637 11.018 10.490 10.100 9.847 9.698 9.608 9.539 9.462 9.353 9.181 
2 5.399 4.462 3.548 2.747 2.114 1.652 1.333 1.127 1.014 0.995 1.071 1.232 1.440 1.645 1.806 1.907 1.971 2.041 2.165 2.362 2.611 2.848 2.981 2.919 2.605 2.045 1.309 0.513 -0.219 -0.800 -1.199 -1.439 -1.569 -1.636 -1.672 -1.699 -1.743 -1.846 -2.055 -2.395 -2.848 -3.333 -3.725 -3.892 -3.755 -3.320 -2.685 -2.008 -1.442 -1.084 -0.942 -0.949 -1.002 -1.004 -0.896 -0.652 -0.261 0.289 1.021 1.949 3.067 4.342 5.723 7.157 8.601 10.012 11.338 12.503 13.400 13.912 13.938 13.431 12.433 11.086 9.610 8.255 7.237 6.681 6.598 6.893 7.418 8.019 8.575 9.019 9.324 9.484 9.499 9.373 9.118 8.774 8.408 8.095 7.889 7.785 7.718 7.581 7.282 6.795 6.179 5.559 
1 -10.731 -10.622 -10.494 -10.351 -10.198 -10.040 -9.881 -9.725 -9.580 -9.448 -9.335 -9.246 -9.185 -9.155 -9.160 -9.202 -9.283 -9.403 -9.564 -9.762 -9.997 -10.264 -10.561 -10.883 -11.223 -11.575 -11.932 -12.289 -12.636 -12.967 -13.274 -13.553 -13.796 -13.997 -14.154 -14.263 -14.322 -14.330 -14.288 -14.197 -14.061 -13.882 -13.666 -13.419 -13.146 -12.855 -12.551 -12.243 -11.937 -11.638 -11.354 -11.089 -10.849 -10.637 -10.456 -10.308 -10.195 -10.117 -10.075 -10.067 -10.093 -10.149 -10.235 -10.348 -10.485 -10.644 -10.820 -11.013 -11.218 -11.432 -11.653 -11.877 -12.100 -12.321 -12.534 -12.737 -12.926 -13.095 -13.242 -13.362 -13.451 -13.503 -13.515 -13.484 -13.404 -13.273 -13.088 -12.846 -12.547 -12.190 -11.775 -11.303 -10.775 -10.196 -9.568 -8.897 -8.187 -7.444 -6.674 -5.884 
1 -1.419 -1.912 -2.469 -3.085 -3.760 -4.489 -5.270 -6.098 -6.969 -7.877 -8.817 -9.782 -10.766 -11.762 -12.761 -13.756 -14.738 -15.698 -16.628 -17.518 -18.361 -19.148 -19.871 -20.523 -21.096 -21.586 -21.985 -22.290 -22.498 -22.606 -22.612 -22.514 -22.314 -22.013 -21.612 -21.113 -20.522 -19.840 -19.074 -18.228 -17.308 -16.319 -15.269 -14.163 -13.008 -11.811 -10.577 -9.314 -8.027 -6.722 -5.405 -4.082 -2.756 -1.434 -0.119 1.185 2.474 3.745 4.996 6.222 7.423 8.595 9.736 10.844 11.918 12.954 13.950 14.904 15.815 16.678 17.493 18.255 18.963 19.614 20.207 20.738 21.206 21.610 21.948 22.221 22.427 22.567 22.642 22.653 22.603 22.492 22.326 22.105 21.834 21.515 21.153 20.751 20.312 19.839 19.335 18.802 18.242 17.657 17.048 16.417 
2 15.560 14.395 13.304 12.289 11.323 10.367 9.390 8.380 7.348 6.320 5.320 4.364 3.451 2.585 1.789 1.116 0.640 0.425 0.494 0.810 1.287 1.818 2.318 2.742 3.078 3.333 3.500 3.557 3.473 3.235 2.858 2.385 1.863 1.321 0.754 0.135 -0.547 -1.263 -1.923 -2.405 -2.601 -2.470 -2.064 -1.512 -0.975 -0.588 -0.411 -0.418 -0.522 -0.608 -0.586 -0.411 -0.092 0.318 0.747 1.113 1.337 1.350 1.099 0.564 -0.220 -1.153 -2.076 -2.797 -3.142 -3.000 -2.343 -1.229 0.228 1.892 3.636 5.346 6.917 8.245 9.230 9.801 9.944 9.724 9.283 8.802 8.447 8.316 8.401 8.601 8.763 8.749 8.496 8.045 7.524 7.109 6.956 7.159 7.716 8.529 9.431 10.217 10.687 10.692 10.161 9.119 
2 -7.359 -6.776 -6.256 -5.805 -5.406 -5.029 -4.646 -4.242 -3.813 -3.368 -2.922 -2.502 -2.148 -1.915 -1.866 -2.052 -2.496 -3.171 -4.000 -4.869 -5.658 -6.271 -6.650 -6.774 -6.647 -6.280 -5.679 -4.853 -3.820 -2.624 -1.340 -0.067 1.083 2.008 2.632 2.924 2.905 2.648 2.261 1.857 1.512 1.244 1.002 0.698 0.248 -0.391 -1.206 -2.137 -3.106 -4.037 -4.880 -5.612 -6.238 -6.794 -7.337 -7.927 -8.618 -9.439 -10.383 -11.408 -12.442 -13.392 -14.159 -14.654 -14.821 -14.643 -14.157 -13.440 -12.592 -11.707 -10.860 -10.093 -9.426 -8.859 -8.377 -7.952 -7.540 -7.080 -6.499 -5.717 -4.662 -3.285 -1.577 0.418 2.604 4.838 6.966 8.852 10.406 11.608 12.499 13.167 13.706 14.192 14.663 15.124 15.565 15.976 16.357 16.709 
1 3.114 3.777 4.440 5.107 5.782 6.468 7.167 7.882 8.614 9.365 10.134 10.922 11.727 12.548 13.381 14.224 15.071 15.919 16.760 17.590 18.401 19.187 19.939 20.650 21.314 21.921 22.466 22.941 23.339 23.656 23.886 24.026 24.072 24.023 23.880 23.641 23.310 22.891 22.387 21.804 21.151 20.434 19.664 18.849 17.999 17.127 16.241 15.354 14.475 13.615 12.783 11.988 11.238 10.538 9.896 9.315 8.797 8.345 7.958 7.636 7.376 7.176 7.030 6.933 6.880 6.864 6.878 6.915 6.967 7.027 7.089 7.144 7.187 7.212 7.213 7.184 7.122 7.023 6.884 6.701 6.472 6.196 5.872 5.499 5.075 4.602 4.078 3.504 2.880 2.208 1.488 0.721 -0.092 -0.949 -1.848 -2.787 -3.763 -4.773 -5.814 -6.882 
2 -6.170 -6.550 -7.048 -7.688 -8.435 -9.187 -9.806 -10.161 -10.173 -9.846 -9.252 -8.489 -7.635 -6.714 -5.699 -4.546 -3.237 -1.814 -0.384 0.907 1.909 2.501 2.620 2.263 1.474 0.332 -1.076 -2.662 -4.342 -6.032 -7.644 -9.083 -10.255 -11.084 -11.527 -11.592 -11.350 -10.926 -10.476 -10.150 -10.059 -10.252 -10.722 -11.425 -12.305 -13.315 -14.410 -15.541 -16.637 -17.603 -18.338 -18.762 -18.838 -18.587 -18.079 -17.408 -16.670 -15.945 -15.291 -14.751 -14.355 -14.123 -14.039 -14.042 -14.023 -13.845 -13.395 -12.639 -11.652 -10.609 -9.727 -9.183 -9.052 -9.272 -9.664 -9.997 -10.061 -9.730 -8.986 -7.906 -6.618 -5.255 -3.925 -2.701 -1.628 -0.728 0.003 0.598 1.122 1.645 2.220 2.864 3.547 4.213 4.797 5.240 5.508 5.599 5.553 5.449 
1 8.087 8.448 8.871 9.353 9.889 10.472 11.097 11.757 12.443 13.148 13.863 14.579 15.288 15.981 16.649 17.286 17.882 18.432 18.928 19.367 19.744 20.055 20.298 20.473 20.578 20.615 20.585 20.492 20.338 20.129 19.869 19.565 19.221 18.844 18.441 18.019 17.583 17.140 16.696 16.257 15.828 15.413 15.018 14.645 14.297 13.978 13.689 13.431 13.206 13.014 12.855 12.730 12.637 12.576 12.547 12.548 12.578 12.636 12.721 12.832 12.966 13.122 13.299 13.494 13.706 13.930 14.166 14.409 14.657 14.906 15.152 15.392 15.621 15.835 16.030 16.202 16.347 16.462 16.543 16.587 16.592 16.557 16.480 16.360 16.198 15.993 15.747 15.460 15.136 14.775 14.380 13.954 13.498 13.016 12.510 11.981 11.431 10.863 10.278 9.677 
2 11.972 11.821 11.913 12.152 12.408 12.550 12.488 12.189 11.690 11.075 10.454 9.923 9.540 9.307 9.172 9.050 8.844 8.483 7.934 7.205 6.338 5.382 4.381 3.361 2.335 1.303 0.268 -0.761 -1.768 -2.739 -3.675 -4.586 -5.481 -6.341 -7.102 -7.658 -7.890 -7.709 -7.083 -6.059 -4.744 -3.278 -1.802 -0.430 0.763 1.743 2.501 3.037 3.346 3.414 3.236 2.832 2.266 1.656 1.159 0.946 1.166 1.901 3.133 4.729 6.463 8.063 9.287 9.986 10.135 9.820 9.184 8.377 7.509 6.642 5.802 4.997 4.229 3.499 2.800 2.133 1.507 0.960 0.549 0.327 0.306 0.442 0.630 0.745 0.693 0.451 0.088 -0.266 -0.467 -0.416 -0.098 0.427 1.054 1.687 2.271 2.797 3.269 3.670 3.935 3.971 
2 7.128 6.408 5.808 5.409 5.259 5.364 5.677 6.091 6.446 6.556 6.255 5.451 4.170 2.549 0.809 -0.817 -2.143 -3.084 -3.666 -4.005 -4.264 -4.602 -5.128 -5.871 -6.779 -7.730 -8.565 -9.136 -9.342 -9.156 -8.633 -7.889 -7.069 -6.311 -5.721 -5.350 -5.186 -5.159 -5.150 -5.033 -4.713 -4.172 -3.483 -2.790 -2.259 -2.016 -2.108 -2.488 -3.035 -3.596 -4.028 -4.235 -4.180 -3.882 -3.393 -2.777 -2.086 -1.359 -0.634 0.036 0.572 0.885 0.896 0.569 -0.070 -0.925 -1.848 -2.661 -3.201 -3.348 -3.055 -2.365 -1.401 -0.339 0.624 1.327 1.674 1.654 1.338 0.846 0.314 -0.142 -0.448 -0.583 -0.573 -0.482 -0.387 -0.358 -0.428 -0.580 -0.750 -0.853 -0.817 -0.615 -0.276 0.132 0.525 0.835 1.021 1.079 
2 -2.274 -3.431 -4.407 -5.142 -5.638 -5.954 -6.174 -6.366 -6.562 -6.760 -6.953 -7.151 -7.396 -7.752 -8.276 -9.000 -9.919 -10.989 -12.135 -13.263 -14.268 -15.057 -15.567 -15.777 -15.713 -15.436 -15.024 -14.550 -14.074 -13.637 -13.261 -12.957 -12.730 -12.589 -12.560 -12.681 -12.992 -13.503 -14.166 -14.869 -15.449 -15.744 -15.656 -15.196 -14.501 -13.810 -13.397 -13.499 -14.251 -15.648 -17.553 -19.740 -21.950 -23.951 -25.572 -26.712 -27.329 -27.419 -27.008 -26.149 -24.930 -23.477 -21.936 -20.461 -19.181 -18.182 -17.497 -17.107 -16.956 -16.969 -17.061 -17.155 -17.182 -17.086 -16.822 -16.365 -15.707 -14.866 -13.881 -12.820 -11.771 -10.837 -10.119 -9.693 -9.587 -9.766 -10.144 -10.618 -11.095 -11.529 -11.915 -12.269 -12.594 -12.862 -13.021 -13.019 -12.827 -12.459 -11.954 -11.367 
2 2.286 1.327 0.405 -0.415 -1.091 -1.620 -2.033 -2.386 -2.740 -3.160 -3.700 -4.399 -5.278 -6.328 -7.497 -8.697 -9.818 -10.751 -11.421 -11.814 -11.976 -12.006 -12.019 -12.106 -12.312 -12.629 -13.012 -13.408 -13.776 -14.083 -14.298 -14.378 -14.269 -13.926 -13.335 -12.528 -11.582 -10.605 -9.714 -9.010 -8.558 -8.376 -8.427 -8.631 -8.890 -9.113 -9.238 -9.244 -9.141 -8.953 -8.693 -8.356 -7.927 -7.398 -6.786 -6.145 -5.544 -5.052 -4.714 -4.545 -4.545 -4.719 -5.088 -5.682 -6.525 -7.595 -8.814 -10.039 -11.092 -11.796 -12.011 -11.667 -10.778 -9.437 -7.807 -6.092 -4.496 -3.191 -2.283 -1.799 -1.693 -1.867 -2.202 -2.591 -2.958 -3.270 -3.524 -3.725 -3.871 -3.942 -3.914 -3.788 -3.599 -3.415 -3.301 -3.271 -3.258 -3.121 -2.689 -1.829 
1 -0.008 -0.191 -0.417 -0.685 -0.989 -1.328 -1.697 -2.092 -2.510 -2.947 -3.399 -3.862 -4.332 -4.807 -5.282 -5.755 -6.222 -6.681 -7.128 -7.562 -7.980 -8.378 -8.756 -9.109 -9.436 -9.735 -10.002 -10.235 -10.432 -10.589 -10.705 -10.776 -10.801 -10.776 -10.699 -10.569 -10.383 -10.140 -9.839 -9.478 -9.058 -8.579 -8.041 -7.445 -6.793 -6.088 -5.333 -4.530 -3.685 -2.802 -1.886 -0.943 0.021 1.000 1.985 2.971 3.950 4.914 5.856 6.769 7.645 8.478 9.261 9.988 10.654 11.253 11.783 12.239 12.620 12.923 13.148 13.295 13.366 13.362 13.287 13.146 12.941 12.680 12.368 12.012 11.620 11.198 10.754 10.295 9.830 9.364 8.906 8.460 8.032 7.627 7.247 6.895 6.573 6.281 6.017 5.779 5.565 5.371 5.191 5.019 
1 -5.836 -5.710 -5.608 -5.523 -5.450 -5.379 -5.306 -5.221 -5.118 -4.990 -4.832 -4.639 -4.407 -4.135 -3.819 -3.461 -3.062 -2.625 -2.155 -1.656 -1.135 -0.599 -0.057 0.485 1.017 1.530 2.017 2.470 2.881 3.246 3.558 3.815 4.014 4.155 4.237 4.262 4.234 4.158 4.038 3.882 3.697 3.489 3.269 3.043 2.819 2.606 2.409 2.235 2.089 1.976 1.898 1.856 1.851 1.883 1.949 2.046 2.170 2.315 2.476 2.647 2.820 2.987 3.143 3.278 3.386 3.461 3.495 3.483 3.419 3.299 3.119 2.876 2.568 2.195 1.755 1.251 0.682 0.053 -0.634 -1.374 -2.162 -2.994 -3.862 -4.759 -5.680 -6.615 -7.558 -8.500 -9.434 -10.351 -11.244 -12.105 -12.928 -13.706 -14.432 -15.102 -15.709 -16.252 -16.724 -17.126 
2 10.448 10.943 11.242 11.248 10.900 10.204 9.240 8.131 7.010 5.979 5.101 4.392 3.837 3.403 3.046 2.716 2.361 1.926 1.358 0.619 -0.296 -1.348 -2.434 -3.398 -4.061 -4.269 -3.949 -3.140 -1.985 -0.695 0.524 1.519 2.223 2.644 2.831 2.833 2.680 2.376 1.921 1.327 0.633 -0.110 -0.859 -1.603 -2.370 -3.211 -4.163 -5.222 -6.327 -7.382 -8.284 -8.960 -9.387 -9.590 -9.622 -9.547 -9.408 -9.222 -8.973 -8.619 -8.109 -7.413 -6.546 -5.585 -4.663 -3.934 -3.532 -3.525 -3.904 -4.588 -5.453 -6.365 -7.207 -7.896 -8.392 -8.701 -8.858 -8.914 -8.913 -8.882 -8.835 -8.790 -8.787 -8.887 -9.147 -9.583 -10.147 -10.727 -11.190 -11.432 -11.416 -11.182 -10.815 -10.408 -10.029 -9.703 -9.419 -9.145 -8.846 -8.503 
1 -0.207 -0.248 -0.289 -0.332 -0.377 -0.424 -0.473 -0.527 -0.584 -0.647 -0.715 -0.791 -0.875 -0.969 -1.074 -1.192 -1.324 -1.473 -1.640 -1.826 -2.034 -2.265 -2.519 -2.799 -3.104 -3.433 -3.788 -4.165 -4.564 -4.983 -5.416 -5.861 -6.314 -6.769 -7.220 -7.663 -8.091 -8.497 -8.877 -9.225 -9.534 -9.801 -10.020 -10.189 -10.305 -10.366 -10.370 -10.317 -10.208 -10.043 -9.825 -9.556 -9.237 -8.872 -8.462 -8.013 -7.524 -7.001 -6.444 -5.855 -5.238 -4.593 -3.922 -3.227 -2.509 -1.771 -1.014 -0.242 0.544 1.338 2.137 2.936 3.730 4.511 5.274 6.011 6.715 7.378 7.993 8.552 9.049 9.477 9.831 10.106 10.298 10.406 10.427 10.362 10.213 9.980 9.668 9.282 8.826 8.307 7.731 7.105 6.437 5.734 5.003 4.251 
1 8.254 8.129 7.947 7.711 7.424 7.089 6.711 6.295 5.843 5.362 4.856 4.328 3.783 3.225 2.657 2.080 1.498 0.911 0.321 -0.271 -0.866 -1.462 -2.062 -2.663 -3.268 -3.874 -4.483 -5.092 -5.701 -6.308 -6.909 -7.501 -8.082 -8.645 -9.187 -9.703 -10.185 -10.630 -11.030 -11.382 -11.678 -11.915 -12.088 -12.194 -12.230 -12.193 -12.085 -11.903 -11.650 -11.328 -10.939 -10.489 -9.982 -9.424 -8.822 -8.182 -7.513 -6.821 -6.116 -5.406 -4.698 -4.000 -3.321 -2.666 -2.044 -1.459 -0.917 -0.423 0.020 0.408 0.740 1.013 1.227 1.383 1.481 1.524 1.512 1.450 1.341 1.189 0.997 0.771 0.515 0.235 -0.066 -0.381 -0.706 -1.036 -1.366 -1.691 -2.006 -2.308 -2.592 -2.853 -3.089 -3.296 -3.471 -3.610 -3.712 -3.773 
2 -1.462 -2.686 -3.630 -4.281 -4.714 -5.067 -5.491 -6.091 -6.894 -7.841 -8.824 -9.726 -10.458 -10.974 -11.273 -11.381 -11.348 -11.241 -11.144 -11.150 -11.340 -11.745 -12.328 -12.975 -13.519 -13.794 -13.678 -13.134 -12.209 -11.011 -9.664 -8.281 -6.942 -5.695 -4.570 -3.588 -2.761 -2.099 -1.614 -1.334 -1.302 -1.567 -2.154 -3.028 -4.080 -5.140 -6.019 -6.564 -6.695 -6.431 -5.869 -5.155 -4.441 -3.853 -3.470 -3.314 -3.360 -3.548 -3.798 -4.029 -4.171 -4.183 -4.051 -3.795 -3.459 -3.107 -2.805 -2.608 -2.537 -2.560 -2.590 -2.508 -2.204 -1.621 -0.786 0.191 1.142 1.896 2.321 2.362 2.049 1.490 0.830 0.214 -0.249 -0.510 -0.576 -0.498 -0.339 -0.153 0.047 0.284 0.604 1.042 1.580 2.129 2.543 2.670 2.427 1.851 
2 4.449 5.212 5.971 6.607 6.998 7.066 6.815 6.354 5.873 5.575 5.602 5.969 6.557 7.159 7.551 7.572 7.160 6.356 5.265 4.014 2.719 1.469 0.329 -0.655 -1.453 -2.064 -2.521 -2.891 -3.258 -3.694 -4.237 -4.877 -5.567 -6.238 -6.817 -7.241 -7.467 -7.480 -7.306 -7.012 -6.701 -6.489 -6.466 -6.663 -7.039 -7.480 -7.842 -7.986 -7.825 -7.337 -6.560 -5.569 -4.448 -3.277 -2.126 -1.057 -0.125 0.627 1.180 1.536 1.715 1.739 1.629 1.406 1.104 0.778 0.492 0.301 0.218 0.201 0.158 -0.020 -0.423 -1.090 -1.999 -3.076 -4.212 -5.290 -6.206 -6.889 -7.317 -7.522 -7.582 -7.604 -7.691 -7.916 -8.304 -8.835 -9.457 -10.105 -10.707 -11.194 -11.498 -11.561 -11.348 -10.860 -10.139 -9.257 -8.305 -7.363 
2 -15.917 -16.326 -16.861 -17.473 -18.072 -18.550 -18.810 -18.785 -18.457 -17.852 -17.041 -16.131 -15.238 -14.464 -13.874 -13.482 -13.264 -13.179 -13.190 -13.267 -13.383 -13.498 -13.565 -13.535 -13.389 -13.145 -12.861 -12.612 -12.459 -12.434 -12.530 -12.713 -12.944 -13.190 -13.435 -13.674 -13.909 -14.138 -14.344 -14.492 -14.534 -14.419 -14.113 -13.611 -12.938 -12.148 -11.304 -10.469 -9.699 -9.040 -8.532 -8.198 -8.046 -8.060 -8.208 -8.446 -8.732 -9.033 -9.325 -9.596 -9.836 -10.033 -10.158 -10.167 -9.996 -9.587 -8.911 -7.995 -6.931 -5.860 -4.931 -4.257 -3.876 -3.739 -3.726 -3.683 -3.466 -2.991 -2.250 -1.317 -0.322 0.582 1.260 1.626 1.658 1.399 0.933 0.353 -0.259 -0.844 -1.350 -1.716 -1.875 -1.774 -1.411 -0.862 -0.281 0.147 0.265 0.006 
1 -1.366 -0.958 -0.519 -0.053 0.432 0.932 1.438 1.944 2.442 2.927 3.391 3.827 4.231 4.595 4.916 5.189 5.410 5.577 5.688 5.743 5.740 5.682 5.569 5.403 5.188 4.927 4.625 4.284 3.908 3.503 3.073 2.620 2.148 1.660 1.158 0.645 0.120 -0.414 -0.959 -1.513 -2.079 -2.655 -3.244 -3.844 -4.458 -5.083 -5.721 -6.368 -7.024 -7.686 -8.349 -9.010 -9.664 -10.306 -10.929 -11.527 -12.094 -12.623 -13.109 -13.546 -13.928 -14.252 -14.513 -14.709 -14.837 -14.898 -14.892 -14.819 -14.681 -14.482 -14.225 -13.912 -13.549 -13.140 -12.688 -12.198 -11.673 -11.117 -10.532 -9.920 -9.284 -8.624 -7.941 -7.234 -6.505 -5.752 -4.975 -4.174 -3.348 -2.498 -1.625 -0.730 0.186 1.119 2.066 3.022 3.984 4.944 5.897 6.835 
1 -2.392 -2.141 -1.821 -1.435 -0.989 -0.490 0.053 0.631 1.236 1.855 2.478 3.093 3.689 4.255 4.781 5.256 5.671 6.020 6.294 6.490 6.603 6.633 6.578 6.441 6.226 5.937 5.581 5.165 4.699 4.194 3.659 3.107 2.548 1.994 1.457 0.947 0.475 0.049 -0.323 -0.634 -0.879 -1.055 -1.159 -1.190 -1.151 -1.042 -0.868 -0.634 -0.345 -0.009 0.368 0.777 1.210 1.659 2.116 2.572 3.021 3.456 3.870 4.258 4.616 4.940 5.227 5.476 5.686 5.855 5.985 6.077 6.132 6.151 6.137 6.092 6.018 5.918 5.794 5.647 5.481 5.297 5.096 4.881 4.653 4.413 4.165 3.909 3.647 3.383 3.119 2.857 2.602 2.357 2.127 1.917 1.730 1.574 1.453 1.372 1.338 1.353 1.424 1.555 
1 -7.757 -8.260 -8.752 -9.229 -9.685 -10.118 -10.523 -10.898 -11.240 -11.546 -11.816 -12.047 -12.238 -12.390 -12.501 -12.572 -12.604 -12.598 -12.555 -12.477 -12.365 -12.220 -12.047 -11.845 -11.619 -11.369 -11.099 -10.811 -10.507 -10.190 -9.861 -9.525 -9.181 -8.833 -8.484 -8.134 -7.787 -7.444 -7.108 -6.780 -6.463 -6.158 -5.868 -5.595 -5.340 -5.104 -4.890 -4.698 -4.530 -4.387 -4.268 -4.174 -4.106 -4.061 -4.040 -4.040 -4.061 -4.100 -4.154 -4.222 -4.299 -4.384 -4.472 -4.560 -4.644 -4.722 -4.791 -4.846 -4.885 -4.906 -4.906 -4.883 -4.836 -4.764 -4.665 -4.540 -4.388 -4.209 -4.005 -3.775 -3.521 -3.244 -2.946 -2.627 -2.289 -1.935 -1.565 -1.182 -0.788 -0.384 0.027 0.443 0.863 1.282 1.699 2.111 2.515 2.907 3.285 3.645 
1 0.927 1.226 1.546 1.883 2.232 2.586 2.940 3.288 3.624 3.943 4.237 4.503 4.736 4.931 5.085 5.196 5.262 5.282 5.257 5.186 5.073 4.919 4.728 4.504 4.252 3.977 3.685 3.380 3.071 2.762 2.460 2.170 1.899 1.651 1.430 1.242 1.088 0.972 0.895 0.859 0.863 0.906 0.988 1.106 1.258 1.441 1.652 1.887 2.142 2.416 2.703 3.002 3.309 3.624 3.944 4.269 4.599 4.934 5.276 5.626 5.986 6.359 6.747 7.153 7.581 8.033 8.511 9.018 9.554 10.121 10.720 11.349 12.007 12.692 13.400 14.130 14.875 15.631 16.391 17.150 17.902 18.638 19.352 20.036 20.684 21.288 21.842 22.338 22.772 23.137 23.427 23.640 23.771 23.816 23.775 23.644 23.424 23.113 22.715 22.229 
